section_id,year,term,sent_compound,sent_label
S2019-largeclass,2019,Spring,0.7096,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,-0.128,negative
S2019-largeclass,2019,Spring,0.7178,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.8273,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.4404,positive
S2019-largeclass,2019,Spring,-0.2101,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.8957,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.3818,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.5709,positive
S2019-largeclass,2019,Spring,0.9186,positive
S2019-largeclass,2019,Spring,0.7089,positive
S2019-largeclass,2019,Spring,0.6908,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.2732,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.9801,positive
S2019-largeclass,2019,Spring,0.7889,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0772,positive
S2019-largeclass,2019,Spring,0.802,positive
S2019-largeclass,2019,Spring,0.4588,positive
S2019-largeclass,2019,Spring,0.1243,positive
S2019-largeclass,2019,Spring,-0.4019,negative
S2019-largeclass,2019,Spring,0.2415,positive
S2019-largeclass,2019,Spring,0.4404,positive
S2019-largeclass,2019,Spring,0.8754,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.4019,positive
S2019-largeclass,2019,Spring,-0.4549,negative
S2019-largeclass,2019,Spring,0.2516,positive
S2019-largeclass,2019,Spring,-0.2732,negative
S2019-largeclass,2019,Spring,0.1501,positive
S2019-largeclass,2019,Spring,-0.5719,negative
S2019-largeclass,2019,Spring,0.5859,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.765,positive
S2019-largeclass,2019,Spring,0.4019,positive
S2019-largeclass,2019,Spring,-0.0572,negative
S2019-largeclass,2019,Spring,0.7096,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.4404,positive
S2019-largeclass,2019,Spring,-0.7408,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.5106,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.9239,positive
S2019-largeclass,2019,Spring,-0.4576,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.7227,negative
S2019-largeclass,2019,Spring,0.2516,positive
S2019-largeclass,2019,Spring,-0.7177,negative
S2019-largeclass,2019,Spring,0.4019,positive
S2019-largeclass,2019,Spring,0.0276,neutral
S2019-largeclass,2019,Spring,0.2533,positive
S2019-largeclass,2019,Spring,0.4404,positive
S2019-largeclass,2019,Spring,-0.383,negative
S2019-largeclass,2019,Spring,0.9821,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.5574,negative
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.4404,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.8201,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.3004,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.5096,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.8845,positive
S2019-largeclass,2019,Spring,0.7351,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.7193,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.7115,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.7382,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.9133,positive
S2019-largeclass,2019,Spring,0.9199,positive
S2019-largeclass,2019,Spring,0.699,positive
S2019-largeclass,2019,Spring,0.4927,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.1027,negative
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.7046,positive
S2019-largeclass,2019,Spring,-0.658,negative
S2019-largeclass,2019,Spring,-0.5261,negative
S2019-largeclass,2019,Spring,0.5106,positive
S2019-largeclass,2019,Spring,0.1548,positive
S2019-largeclass,2019,Spring,0.7003,positive
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.3612,positive
S2019-largeclass,2019,Spring,0.3334,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.836,positive
S2019-largeclass,2019,Spring,-0.3412,negative
S2019-largeclass,2019,Spring,0.7506,positive
S2019-largeclass,2019,Spring,-0.6801,negative
S2019-largeclass,2019,Spring,0.9822,positive
S2019-largeclass,2019,Spring,-0.5729,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,0.7758,positive
S2019-largeclass,2019,Spring,0.6258,positive
S2019-largeclass,2019,Spring,0.4588,positive
S2019-largeclass,2019,Spring,0.6249,positive
S2019-largeclass,2019,Spring,-0.5719,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.807,positive
S2019-largeclass,2019,Spring,0.4588,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.3818,positive
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.8119,negative
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0258,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,0.0,neutral
S2019-largeclass,2019,Spring,-0.296,negative
S2019-largeclass,2019,Spring,-0.3167,negative
S2019-largeclass,2019,Spring,0.0,neutral
F2018-largeclass,2018,Fall,0.9186,positive
F2018-largeclass,2018,Fall,0.2057,positive
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,-0.1506,negative
F2018-largeclass,2018,Fall,0.5574,positive
F2018-largeclass,2018,Fall,0.5244,positive
F2018-largeclass,2018,Fall,0.4576,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.5127,positive
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.8268,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7003,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6997,positive
F2018-largeclass,2018,Fall,0.8371,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.4754,positive
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.5709,positive
F2018-largeclass,2018,Fall,0.8464,positive
F2018-largeclass,2018,Fall,-0.4852,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.8126,positive
F2018-largeclass,2018,Fall,0.5778,positive
F2018-largeclass,2018,Fall,0.4754,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.2755,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4588,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7778,positive
F2018-largeclass,2018,Fall,0.669,positive
F2018-largeclass,2018,Fall,0.2755,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.8803,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.9022,positive
F2018-largeclass,2018,Fall,0.34,positive
F2018-largeclass,2018,Fall,-0.4588,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.624,positive
F2018-largeclass,2018,Fall,0.4767,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6486,positive
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,-0.4522,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.5719,positive
F2018-largeclass,2018,Fall,0.7184,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.6369,negative
F2018-largeclass,2018,Fall,0.6908,positive
F2018-largeclass,2018,Fall,-0.0258,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.4927,positive
F2018-largeclass,2018,Fall,0.8271,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.357,positive
F2018-largeclass,2018,Fall,0.743,positive
F2018-largeclass,2018,Fall,0.6597,positive
F2018-largeclass,2018,Fall,0.25,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4576,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7495,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7906,positive
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.2023,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0516,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.5563,positive
F2018-largeclass,2018,Fall,0.7233,positive
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.5423,positive
F2018-largeclass,2018,Fall,-0.0572,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.101,positive
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.3612,positive
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,0.4588,positive
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4576,positive
F2018-largeclass,2018,Fall,0.4588,positive
F2018-largeclass,2018,Fall,-0.0572,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.4754,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.3527,negative
F2018-largeclass,2018,Fall,0.7845,positive
F2018-largeclass,2018,Fall,0.1531,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3612,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7956,positive
F2018-largeclass,2018,Fall,0.4588,positive
F2018-largeclass,2018,Fall,0.7964,positive
F2018-largeclass,2018,Fall,-0.3612,negative
F2018-largeclass,2018,Fall,0.8271,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4724,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.8372,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.34,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7089,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4576,positive
F2018-largeclass,2018,Fall,-0.5574,negative
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,-0.1027,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6597,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.6588,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.2247,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4549,negative
F2018-largeclass,2018,Fall,0.2484,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,-0.3008,negative
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.7717,negative
F2018-largeclass,2018,Fall,-0.4549,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7906,positive
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.8591,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.5106,negative
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,-0.6837,negative
F2018-largeclass,2018,Fall,0.3182,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.25,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.5423,positive
F2018-largeclass,2018,Fall,-0.8957,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4549,negative
F2018-largeclass,2018,Fall,0.2732,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.2732,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0553,positive
F2018-largeclass,2018,Fall,-0.1823,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0094,neutral
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.2247,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.7587,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.357,negative
F2018-largeclass,2018,Fall,-0.3291,negative
F2018-largeclass,2018,Fall,0.4576,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4754,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.6381,negative
F2018-largeclass,2018,Fall,-0.6435,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.5049,positive
F2018-largeclass,2018,Fall,0.552,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.438,positive
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.0314,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.4201,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0516,positive
F2018-largeclass,2018,Fall,-0.0772,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7089,positive
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4005,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4549,negative
F2018-largeclass,2018,Fall,0.8803,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4391,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6115,positive
F2018-largeclass,2018,Fall,0.2006,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.1263,positive
F2018-largeclass,2018,Fall,0.4381,positive
F2018-largeclass,2018,Fall,0.5046,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4588,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7269,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.8126,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3612,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.25,positive
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.2006,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.2382,positive
F2018-largeclass,2018,Fall,0.4574,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4003,positive
F2018-largeclass,2018,Fall,-0.6908,negative
F2018-largeclass,2018,Fall,0.3612,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.7003,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4939,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.7351,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.3182,negative
F2018-largeclass,2018,Fall,-0.2263,negative
F2018-largeclass,2018,Fall,0.749,positive
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.0762,positive
F2018-largeclass,2018,Fall,0.1531,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4215,positive
F2018-largeclass,2018,Fall,0.9081,positive
F2018-largeclass,2018,Fall,0.4019,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3612,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.34,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,0.902,positive
F2018-largeclass,2018,Fall,0.3182,positive
F2018-largeclass,2018,Fall,0.9755,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0772,positive
F2018-largeclass,2018,Fall,0.7506,positive
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.144,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6815,positive
F2018-largeclass,2018,Fall,0.6486,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.5423,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.7391,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.6249,positive
F2018-largeclass,2018,Fall,0.0516,positive
F2018-largeclass,2018,Fall,0.4939,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.296,negative
F2018-largeclass,2018,Fall,0.4939,positive
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.7146,negative
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.4754,positive
F2018-largeclass,2018,Fall,0.7096,positive
F2018-largeclass,2018,Fall,0.2247,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,-0.4019,negative
F2018-largeclass,2018,Fall,-0.3182,negative
F2018-largeclass,2018,Fall,0.7506,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.3818,positive
F2018-largeclass,2018,Fall,0.6486,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.25,positive
F2018-largeclass,2018,Fall,-0.0772,negative
F2018-largeclass,2018,Fall,0.4404,positive
F2018-largeclass,2018,Fall,0.0,neutral
F2018-largeclass,2018,Fall,0.0,neutral
